Tanggal,Prediksi_Harga_Close
2024-12-30,915.7940894299792
2024-12-31,913.609237977895
2025-01-01,915.1494271272493
2025-01-02,911.7205101066443
2025-01-03,913.0541462262598
2025-01-06,918.4124926921886
2025-01-07,915.1538810132299
2025-01-08,925.1579795349179
2025-01-09,909.3886520686898
2025-01-10,910.5473750709377
2025-01-13,925.4778253245073
2025-01-14,927.7397018351909
2025-01-15,923.6876799753624
2025-01-16,903.885922091655
2025-01-17,907.7771005324558
2025-01-20,928.1613285851639
2025-01-21,935.1634616922577
2025-01-22,931.9966514555372
2025-01-23,902.8511547626757
2025-01-24,905.7311719105866
2025-01-27,933.4798827542684
2025-01-28,934.4858814439478
2025-01-29,928.7118528819763
2025-01-30,898.1195802111364
2025-01-31,897.8827652490155
2025-02-03,945.959292266515
2025-02-04,943.3524453539344
2025-02-05,944.4404824035983
2025-02-06,898.7294246372201
2025-02-07,895.2028671273728
2025-02-10,935.8144759058633
2025-02-11,957.7453166628105
2025-02-12,932.3551185837674
2025-02-13,894.0660910466494
2025-02-14,904.369674979874
2025-02-17,964.3669129390747
2025-02-18,953.2480688292126
2025-02-19,950.3459908540982
2025-02-20,889.8544693473133
2025-02-21,885.2084490356315
2025-02-24,965.3719335766732
2025-02-25,964.2176647074887
2025-02-26,962.2054728727703
2025-02-27,890.5472738995388
2025-02-28,880.7762560558133
